28,0.640851,0.169433,0.190311,0.537773,0.093028,0.119365,0.7071,0.202149,0.226146,Binh_minh,data\Binh_minh\bm (25).jpg
29,0.431188,0.280497,0.305391,0.354551,0.203587,0.241102,0.323035,0.17207,0.215353,Binh_minh,data\Binh_minh\bm (26).jpg
30,0.50656,0.139285,0.17026,0.574514,0.108424,0.127905,0.692666,0.19157,0.208498,Binh_minh,data\Binh_minh\bm (4).jpg
31,0.454381,0.246502,0.278977,0.457653,0.158839,0.189828,0.458614,0.093314,0.121884,Binh_minh,data\Binh_minh\bm (5).jpg
32,0.547232,0.286096,0.31983,0.561355,0.185729,0.20736,0.571467,0.149592,0.166666,Binh_minh,data\Binh_minh\bm (6).jpg
33,0.610575,0.24254,0.263943,0.601184,0.183298,0.19983,0.64758,0.213003,0.228571,Binh_minh,data\Binh_minh\bm (8).jpg
34,0.64935,0.211749,0.235231,0.581112,0.139701,0.161311,0.521695,0.182893,0.198488,Binh_minh,data\Binh_minh\bm (9).jpg
35,0.55335,0.237723,0.262994,0.47179,0.178341,0.199257,0.479303,0.17946,0.198464,Binh_minh,data\Binh_minh\hh (13).jpg
36,0.391473,0.270044,0.306362,0.49765,0.166508,0.188404,0.599797,0.105561,0.122197,Binh_minh,data\Binh_minh\istockphoto-1077957118-612x612.jpg
37,0.470404,0.262324,0.291228,0.478387,0.146881,0.178432,0.535475,0.213022,0.241737,Binh_minh,data\Binh_minh\istockphoto-1258646000-612x612.jpg
38,0.442293,0.323618,0.352431,0.50824,0.214213,0.242132,0.560302,0.207523,0.241298,Binh_minh,data\Binh_minh\istockphoto-1279410031-612x612.jpg
39,0.508486,0.289559,0.319467,0.484638,0.177197,0.21389,0.472552,0.30351,0.325778,Binh_minh,data\Binh_minh\istockphoto-1284369182-612x612.jpg
40,0.47684,0.209853,0.231306,0.52687,0.090371,0.103485,0.573854,0.156195,0.189328,Binh_minh,data\Binh_minh\istockphoto-1285469838-612x612.jpg
41,0.584196,0.225962,0.248961,0.523417,0.179864,0.19699,0.511611,0.142924,0.171133,Binh_minh,data\Binh_minh\istockphoto-1286785161-612x612.jpg
42,0.348133,0.224202,0.26581,0.359238,0.116818,0.151597,0.403098,0.170242,0.195385,Binh_minh,data\Binh_minh\istockphoto-1341461086-612x612.jpg
43,0.417679,0.323687,0.352262,0.495859,0.243518,0.266521,0.54794,0.148107,0.170346,Binh_minh,data\Binh_minh\istockphoto-151694830-612x612.jpg
44,0.404404,0.28298,0.32146,0.624305,0.12275,0.147021,0.671614,0.122042,0.162729,Binh_minh,data\Binh_minh\istockphoto-483914287-612x612.jpg
45,0.558989,0.180462,0.203428,0.623898,0.154124,0.173657,0.724468,0.154128,0.176152,Binh_minh,data\Binh_minh\istockphoto-486917023-612x612.jpg
46,0.432662,0.306481,0.337017,0.6491,0.142043,0.160037,0.691804,0.087717,0.123966,Binh_minh,data\Binh_minh\istockphoto-489905949-612x612.jpg
47,0.559517,0.221767,0.243563,0.522895,0.122287,0.139585,0.481229,0.20907,0.237733,Binh_minh,data\Binh_minh\istockphoto-510743799-612x612.jpg
48,0.349952,0.379922,0.405816,0.461525,0.195723,0.216265,0.438442,0.171036,0.197458,Binh_minh,data\Binh_minh\istockphoto-675793402-612x612.jpg
49,0.276082,0.3287,0.382356,0.39261,0.152837,0.178865,0.552023,0.183492,0.202778,Binh_minh,data\Binh_minh\istockphoto-898393166-612x612.jpg
50,0.470115,0.213257,0.240311,0.545786,0.162928,0.188897,0.641829,0.100857,0.119272,Buoi_trua,data\Buoi_trua\bt (1).jpg
51,0.456315,0.225205,0.253099,0.711369,0.112394,0.132013,0.918645,0.057039,0.078273,Buoi_trua,data\Buoi_trua\bt (11).jpg
52,0.337058,0.151583,0.188978,0.434525,0.130787,0.161622,0.57851,0.100388,0.121791,Buoi_trua,data\Buoi_trua\bt (12).jpg
53,0.244591,0.123095,0.179176,0.495953,0.089116,0.119128,0.803936,0.033429,0.042122,Buoi_trua,data\Buoi_trua\bt (13).jpg
54,0.43509,0.274837,0.297185,0.659243,0.13088,0.146691,0.805074,0.06238,0.081339,Buoi_trua,data\Buoi_trua\bt (14).jpg
55,0.314021,0.262975,0.282835,0.595147,0.152892,0.16867,0.824905,0.095631,0.110313,Buoi_trua,data\Buoi_trua\bt (15).jpg
56,0.344535,0.278597,0.298629,0.539453,0.216229,0.234153,0.827641,0.086697,0.097545,Buoi_trua,data\Buoi_trua\bt (16).jpg
57,0.488616,0.236946,0.264147,0.635554,0.155422,0.172155,0.783027,0.077047,0.086882,Buoi_trua,data\Buoi_trua\bt (17).jpg
58,0.326381,0.238426,0.284556,0.403749,0.218135,0.259295,0.549409,0.19034,0.218172,Buoi_trua,data\Buoi_trua\bt (18).jpg
59,0.281519,0.212955,0.257654,0.496941,0.163994,0.185659,0.759096,0.112623,0.123413,Buoi_trua,data\Buoi_trua\bt (19).jpg
60,0.409909,0.210825,0.238033,0.57047,0.121766,0.137402,0.693623,0.077704,0.086114,Buoi_trua,data\Buoi_trua\bt (20).jpg
61,0.536645,0.270934,0.28533,0.683314,0.152544,0.163331,0.8878,0.052474,0.063707,Buoi_trua,data\Buoi_trua\bt (21).jpg
62,0.565974,0.311194,0.349514,0.669186,0.145538,0.161767,0.734088,0.051694,0.059039,Buoi_trua,data\Buoi_trua\bt (22).jpg
63,0.505586,0.13992,0.164143,0.625671,0.091346,0.107237,0.737676,0.058969,0.069826,Buoi_trua,data\Buoi_trua\bt (23).jpg
64,0.589646,0.248998,0.272467,0.672502,0.188615,0.215314,0.79942,0.097673,0.11837,Buoi_trua,data\Buoi_trua\bt (24).jpg
65,0.577781,0.24724,0.257868,0.716082,0.160204,0.16863,0.965768,0.019174,0.023652,Buoi_trua,data\Buoi_trua\bt (25).jpg
66,0.414441,0.131354,0.167965,0.600228,0.097941,0.117925,0.882489,0.037325,0.049085,Buoi_trua,data\Buoi_trua\bt (26).jpg
67,0.425172,0.249324,0.27679,0.549274,0.180649,0.205098,0.750416,0.090344,0.105002,Buoi_trua,data\Buoi_trua\bt (27).jpg
68,0.364183,0.225941,0.257657,0.469923,0.181325,0.210276,0.651857,0.110906,0.130665,Buoi_trua,data\Buoi_trua\bt (28).jpg
69,0.752431,0.19864,0.247135,0.885383,0.089667,0.111131,0.929624,0.054287,0.066934,Buoi_trua,data\Buoi_trua\bt (29).png
70,0.529938,0.269669,0.281901,0.652975,0.199501,0.210167,0.910063,0.06097,0.067221,Buoi_trua,data\Buoi_trua\bt (3).jpg
71,0.577034,0.147034,0.171468,0.767183,0.086356,0.098709,0.993006,0.0052,0.008699,Buoi_trua,data\Buoi_trua\bt (4).jpg
72,0.567981,0.151551,0.176757,0.691005,0.064101,0.079883,0.84923,0.027501,0.034817,Buoi_trua,data\Buoi_trua\istockphoto-1094826362-612x612.jpg
73,0.296666,0.235135,0.277784,0.554149,0.134292,0.162129,0.777618,0.092806,0.112006,Buoi_trua,data\Buoi_trua\istockphoto-1334881810-612x612.jpg
74,0.415031,0.131127,0.154798,0.625387,0.099291,0.11245,0.862295,0.070936,0.078097,Buoi_trua,data\Buoi_trua\istockphoto-1344429863-612x612.jpg
75,0.663267,0.167473,0.183868,0.335799,0.089944,0.106181,0.262782,0.031078,0.0364,Hoang_hon,data\Hoang_hon\hh (11).jpg
76,0.690333,0.166171,0.180765,0.362506,0.168281,0.212971,0.211287,0.116917,0.161558,Hoang_hon,data\Hoang_hon\hh (12).jpg
77,0.715579,0.242172,0.257397,0.357147,0.202091,0.233209,0.148052,0.100384,0.131354,Hoang_hon,data\Hoang_hon\hh (14).jpg
78,0.492137,0.334775,0.358414,0.279926,0.241169,0.271977,0.027869,0.109115,0.20309,Hoang_hon,data\Hoang_hon\hh (19).jpg
79,0.579865,0.271662,0.294195,0.2357,0.131955,0.186419,0.220157,0.074248,0.140622,Hoang_hon,data\Hoang_hon\hh (2).jpg
80,0.724986,0.251683,0.271126,0.460383,0.209255,0.233956,0.242125,0.175222,0.219438,Hoang_hon,data\Hoang_hon\hh (21).jpg
81,0.609978,0.2459,0.272459,0.413884,0.159587,0.180861,0.275011,0.112179,0.129138,Hoang_hon,data\Hoang_hon\hh (22).jpg
82,0.815495,0.193176,0.224101,0.41612,0.171392,0.207809,0.047264,0.055618,0.102651,Hoang_hon,data\Hoang_hon\hh (23).jpg
83,0.733134,0.266096,0.300551,0.438418,0.189369,0.213757,0.007608,0.043564,0.113114,Hoang_hon,data\Hoang_hon\hh (24).jpg
84,0.886916,0.106165,0.14025,0.64366,0.106061,0.121635,0.538671,0.12431,0.134393,Hoang_hon,data\Hoang_hon\hh (25).jpg
85,0.829842,0.220244,0.280964,0.639301,0.150498,0.172783,0.653181,0.110046,0.133303,Hoang_hon,data\Hoang_hon\hh (28).jpg
86,0.763851,0.180816,0.198125,0.357915,0.17025,0.221254,0.182462,0.112712,0.180941,Hoang_hon,data\Hoang_hon\hh (29).jpg
87,0.603067,0.275737,0.305704,0.247658,0.207217,0.251929,0.065403,0.074883,0.140221,Hoang_hon,data\Hoang_hon\hh (32).jpg
88,0.465563,0.265737,0.295516,0.206074,0.147932,0.189906,0.082325,0.046431,0.093704,Hoang_hon,data\Hoang_hon\hh (33).jpg
89,0.882811,0.152973,0.184863,0.598556,0.152848,0.170857,0.445685,0.103104,0.131782,Hoang_hon,data\Hoang_hon\hh (35).jpg
90,0.82372,0.158288,0.176215,0.403277,0.15961,0.175861,0.042967,0.039763,0.051625,Hoang_hon,data\Hoang_hon\hh (36).jpg
91,0.717054,0.081533,0.111043,0.467553,0.097226,0.116905,0.235489,0.090353,0.099087,Hoang_hon,data\Hoang_hon\hh (4).jpg
92,0.554482,0.176555,0.198403,0.31676,0.069198,0.083002,0.397813,0.076883,0.093584,Hoang_hon,data\Hoang_hon\hh (41).jpg
93,0.570302,0.240911,0.266545,0.26149,0.183797,0.242275,0.041528,0.071424,0.123562,Hoang_hon,data\Hoang_hon\hh (45).jpg
94,0.69731,0.183212,0.206852,0.58697,0.150012,0.165598,0.561356,0.118993,0.134237,Hoang_hon,data\Hoang_hon\hh (46).jpg
95,0.504743,0.336522,0.365244,0.123879,0.222043,0.290859,0.011528,0.06073,0.145323,Hoang_hon,data\Hoang_hon\hh (47).jpg
96,0.711357,0.31848,0.353298,0.44173,0.249231,0.274752,0.137585,0.114264,0.149091,Hoang_hon,data\Hoang_hon\hh (5).jpg
97,0.738579,0.202979,0.229045,0.467205,0.18783,0.20753,0.519935,0.187582,0.206205,Hoang_hon,data\Hoang_hon\hh (50).jpg
98,0.822076,0.114875,0.130734,0.356018,0.068887,0.082072,0.175534,0.03946,0.047825,Hoang_hon,data\Hoang_hon\hh (52).jpg
99,0.764704,0.184954,0.20664,0.344393,0.124172,0.152844,0.245168,0.049836,0.062559,Hoang_hon,data\Hoang_hon\hh (6).jpg
100,0.509687,0.30998,0.332193,0.284015,0.25373,0.294381,0.079157,0.137837,0.214297,Hoang_hon,data\Hoang_hon\hh (8).jpg
